Unnamed: 0,Name,Date & Time,Location,Type,Region,Latitude,Longitude,weather,temperature,wind_speed,wind_direction
287,Jessica Jackson Hutchins: Wrecked and Righteous,Now through 5/5/2024,Frye Art Museum,Museums,Capitol Hill / Central District,47.60719095,-122.32405377084557,Rain,53,8 to 12 mph,S
288,The Lion Tells His Tale,5/1/2024 through 5/5/2024,Broadway Performance Hall,Theatre,Capitol Hill / Central District,47.6158151,-122.32186077039998,Rain,53,8 to 12 mph,S
289,Seattle Sounders FC vs. LA Galaxy,5/5/2024,Lumen Field,Sports,Pioneer Square,47.5953459,-122.33164431196111,Rain,53,8 to 12 mph,S
290,Melanie Martinez,5/10/2024,Climate Pledge Arena,Music,Queen Anne / Seattle Center,47.6219014,-122.353990491486,Rain,53,8 to 12 mph,S
291,"Guma’ Gela:  Part Land, Part Sea, All Ancestry",Now through 5/12/2024,Wing Luke Museum,Museums,International District,47.5982461,-122.3228705,Rain,53,8 to 12 mph,S
292,Jaune Quick-to-See Smith: Memory Map,2/29/2024 through 5/12/2024,Seattle Art Museum,Museums,Downtown,47.6077008,-122.3385575,Rain,53,8 to 12 mph,S
293,Fat Ham,4/12/2024 through 5/12/2024,Seattle Rep,Theatre,Queen Anne / Seattle Center,,,Rain,53,8 to 12 mph,S
294,A Tale of Peter Rabbit,4/25/2024 through 5/12/2024,Seattle Children's Theatre,Theatre,Queen Anne / Seattle Center,47.6204553,-122.35225726215312,Rain,53,8 to 12 mph,S
295,The Lehman Trilogy,4/26/2024 through 5/12/2024,ACT Theatre,Theatre,Downtown,47.6108495,-122.3323262,Rain,53,8 to 12 mph,S
296,The Untold Story of Sharks | National Geographic Live,5/12/2024 through 5/14/2024,Benaroya Hall,Readings & Lectures,Downtown,47.60811665,-122.33697040702704,Rain,53,8 to 12 mph,S
297,Seattle Storm vs Minnesota Lynx,5/14/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,47.6219014,-122.353990491486,Rain,53,8 to 12 mph,S
298,Mother,5/17/2024,415 Westlake,Music,Queen Anne / Seattle Center,47.622554,-122.3386578,Rain,53,8 to 12 mph,S
299,Barber Violin Concerto,5/16/2024 through 5/18/2024,Benaroya Hall,Music,Downtown,47.60811665,-122.33697040702704,Rain,53,8 to 12 mph,S
300,Seattle Sounders FC vs. Vancouver Whitecaps FC,5/18/2024,Lumen Field,Sports,Pioneer Square,47.5953459,-122.33164431196111,Rain,53,8 to 12 mph,S
301,Seattle Storm vs. Indiana Fever,5/22/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,47.6219014,-122.353990491486,Rain,53,8 to 12 mph,S
302,The Barber of Seville,5/4/2024 through 5/24/2024,Marion Oliver McCaw Hall,Music,Queen Anne / Seattle Center,47.62397705,-122.35038850536958,Rain,53,8 to 12 mph,S
303,Seattle Storm vs. Washington Mystics,5/25/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,47.6219014,-122.353990491486,Rain,53,8 to 12 mph,S
304,Seattle Sounders FC vs. Real Salt Lake,5/29/2024,Lumen Field,Sports,Pioneer Square,47.5953459,-122.33164431196111,Rain,53,8 to 12 mph,S
305,Unriveled,5/10/2024 through 6/2/2024,Seattle Public Theater,Theatre,Wallingford / Greenlake,47.6821341,-122.3398325,Rain,53,8 to 12 mph,S
306,Seattle Storm vs. Phoenix Mercury,6/4/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,47.6219014,-122.353990491486,Rain,53,8 to 12 mph,S
307,George Balenchine’s Coppelia,5/31/2024 through 6/9/2024,Marion Oliver McCaw Hall,Dance,Queen Anne / Seattle Center,47.62397705,-122.35038850536958,Rain,53,8 to 12 mph,S
308,Jan Lisiecki Plays Prokofiev,6/6/2024 through 6/9/2024,Benaroya Hall,Music,Downtown,47.60811665,-122.33697040702704,Rain,53,8 to 12 mph,S
309,Seattle Storm vs. Los Angeles Sparks,6/11/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,47.6219014,-122.353990491486,Rain,53,8 to 12 mph,S
310,Beethoven Symphony No. 5,6/13/2024 through 6/15/2024,Benaroya Hall,Music,Downtown,47.60811665,-122.33697040702704,Rain,53,8 to 12 mph,S
311,Elizabeth Malaska: All Be Your Mirror,Now through 6/16/2024,Seattle Art Museum,Museums,Downtown,47.6077008,-122.3385575,Rain,53,10 mph,S
312,Joshua Bell Plays Elements Concerto,6/20/2024 through 6/22/2024,Benaroya Hall,Music,Downtown,47.60811665,-122.33697040702704,Rain,53,8 to 12 mph,S
313,Seattle Sounders FC vs. Minnesota United FC,6/22/2024,Lumen Field,Sports,Pioneer Square,47.5953459,-122.33164431196111,Rain,53,8 to 12 mph,S
314,"Together Again, Again!",5/31/2024 through 6/23/2024,Seattle Rep,Theatre,Queen Anne / Seattle Center,,,Rain,53,8 to 12 mph,S
315,2024 KPMG Women’s PGA Championship,6/20/2024 through 6/23/2024,Sahalee Country Club,Sports,Bellevue / Eastside,,,Rain,53,8 to 12 mph,S
316,Lip Sync for Our Rights,6/22/2024 through 6/23/2024,Marion Oliver McCaw Hall,Music,Queen Anne / Seattle Center,47.62397705,-122.35038850536958,Rain,53,8 to 12 mph,S
317,Seattle Storm vs. Connecticut Sun,6/23/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,47.6219014,-122.353990491486,Rain,53,8 to 12 mph,S
318,Seattle Storm vs. Indiana Fever,6/27/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,47.6219014,-122.353990491486,Rain,53,8 to 12 mph,S
319,Company,6/23/2024 through 6/28/2024,The Paramount Theatre,Music,Downtown,,,Rain,53,8 to 12 mph,S
320,Seattle Storm vs. Dallas Wings,6/29/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,47.6219014,-122.353990491486,Rain,53,8 to 12 mph,S
321,Sounders FC vs. Chicago Fire FC,6/29/2024,Lumen Field,Sports,Pioneer Square,47.5953459,-122.33164431196111,Rain,53,8 to 12 mph,S
322,2024 University of Washington MFA + MDes Thesis Exhibition,5/24/2024 through 6/30/2024,Henry Art Gallery,Museums,University District,47.6565246,-122.31173279895636,Rain,53,8 to 12 mph,S
323,Spring Awakening,6/7/2024 through 6/30/2024,The 5th Avenue Theatre,Theatre,Downtown,,,Rain,53,8 to 12 mph,S
324,Girl From The North Country,6/25/2024 through 6/30/2024,The Paramount Theatre,Music,Downtown,,,Rain,53,8 to 12 mph,S
325,Seattle Storm vs Dallas Wings,7/1/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,47.6219014,-122.353990491486,Rain,53,8 to 12 mph,S
326,Seattle Storm vs. Chicago Sky,7/5/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,47.6219014,-122.353990491486,Rain,53,8 to 12 mph,S
327,"Anida Yoeu Ali: Hybrid Skin, Mythical Presence",Now through 7/7/2024,Seattle Asian Art Museum,Museums,Capitol Hill / Central District,47.63029565,-122.31413540328062,Light Rain Likely,52,8 mph,S
328,Seattle Storm vs.Chicago Sky,7/7/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,47.6219014,-122.353990491486,Rain,53,8 to 12 mph,S
329,Seattle Storm vs. Las Vegas Aces,7/10/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,47.6219014,-122.353990491486,Rain,53,8 to 12 mph,S
330,Seattle Storm vs. Minnesota Lynx,7/12/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,47.6219014,-122.353990491486,Rain,53,8 to 12 mph,S
331,Seattle Storm vs. Atlanta Dream,7/14/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,47.6219014,-122.353990491486,Rain,53,8 to 12 mph,S
332,Seattle Sounders FC vs. Los Angeles FC,7/20/2024,Lumen Field,Sports,Pioneer Square,47.5953459,-122.33164431196111,Rain,53,8 to 12 mph,S
333,Nordic Utopia: African Americans in the 20th Century,3/22/2024 through 7/21/2024,National Nordic Museum,Museums,Fremont / Ballard,47.6683615,-122.39177949359151,Rain,53,8 to 12 mph,S
334,Clue,7/9/2024 through 7/21/2024,The 5th Avenue Theatre,Theatre,Downtown,,,Rain,53,8 to 12 mph,S
335,"Be Water, My Friend: The Teachings Of Bruce Lee",Now through 7/28/2024,Wing Luke Museum,Museums,International District,47.5982461,-122.3228705,Rain,53,8 to 12 mph,S
336,Olivia Rodrigo,8/6/2024 through 8/7/2024,Climate Pledge Arena,Music,Queen Anne / Seattle Center,47.6219014,-122.353990491486,Rain,53,8 to 12 mph,S
337,Seattle Storm vs. Washington Mystics,8/26/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,47.6219014,-122.353990491486,Rain,53,8 to 12 mph,S
338,Seattle Storm vs. Atlanta Dream,8/28/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,47.6219014,-122.353990491486,Rain,53,8 to 12 mph,S
339,Seattle Storm vs. New York Liberty,8/30/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,47.6219014,-122.353990491486,Rain,53,8 to 12 mph,S
340,Hidden Worlds: The Films of LAIKA,Now through 8/31/2024,MoPOP Museum of Pop Culture,Museums,Queen Anne / Seattle Center,47.6214931,-122.3482252740562,Light Rain Likely,53,9 mph,S
341,Poke in the Eye: Art of the West Coast Counterculture,6/21/2024 through 9/2/2024,Seattle Art Museum,Museums,Downtown,47.6077008,-122.3385575,Rain,53,8 to 12 mph,S
342,"Chicago and Earth, Wind & Fire,",9/3/2024,Climate Pledge Arena,Music,Queen Anne / Seattle Center,47.6219014,-122.353990491486,Rain,53,8 to 12 mph,S
343,Seattle Storm vs. Phoenix Mercury,9/7/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,47.6219014,-122.353990491486,Rain,53,8 to 12 mph,S
344,Sound Check! The Music We Make,Now through 9/14/2024,Wing Luke Museum,Museums,International District,47.5982461,-122.3228705,Rain,53,8 to 12 mph,S
345,Seattle Sounders FC vs. Sporting Kansas City,9/15/2024,Lumen Field,Sports,Pioneer Square,47.5953459,-122.33164431196111,Rain,53,8 to 12 mph,S
346,Seattle Storm vs. Los Angeles Sparks,9/15/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,47.6219014,-122.353990491486,Rain,53,8 to 12 mph,S
347,Seattle Storm vs. Las Vegas Aces,9/17/2024,Climate Pledge Arena,Sports,Queen Anne / Seattle Center,47.6219014,-122.353990491486,Rain,53,8 to 12 mph,S
348,Seattle Sounders FC vs. San Jose Earthquakes,9/18/2024,Lumen Field,Sports,Pioneer Square,47.5953459,-122.33164431196111,Rain,53,8 to 12 mph,S
349,Seatle Sounders FC vs. Houston Dynamo,9/28/2024,Lumen Field,Sports,Pioneer Square,47.5953459,-122.33164431196111,Rain,53,8 to 12 mph,S
350,Raul de Nieves,Now through 9/30/2024,Henry Art Gallery,Museums,University District,47.6565246,-122.31173279895636,Rain,52,8 to 12 mph,S
351,Seattle Sounders FC vs. Portland Timbers,10/19/2024,Lumen Field,Sports,Pioneer Square,47.5953459,-122.33164431196111,Rain,53,8 to 12 mph,S
352,Sebastian Maniscalco,10/25/2024,Climate Pledge Arena,Theatre,Queen Anne / Seattle Center,47.6219014,-122.353990491486,Rain,53,8 to 12 mph,S
353,Frye Salon,Now through 10/27/2024,Frye Art Museum,Museums,Capitol Hill / Central District,47.60719095,-122.32405377084557,Rain,53,8 to 12 mph,S
354,On Native Land: Landscapes from the Haub Family Collection,Now through 11/17/2024,Tacoma Art Museum,Museums,South,,,Rain,53,8 to 12 mph,S
355,Joyce J. Scott: Walk a Mile in My Dreams,10/17/2024 through 1/20/2025,Seattle Art Museum,Museums,Downtown,47.6077008,-122.3385575,Rain,53,8 to 12 mph,S
356,Washi Transformed New Expressions in Japanese Paper,2/2/2024 through 4/26/2026,Bellevue Arts Museum,Museums,Bellevue / Eastside,,,Rain,53,8 to 12 mph,S
357,Explore The Market,Ongoing,Pike Place Market,Festivals & Special Events,Downtown,47.60939675,-122.34141017673986,Rain,53,10 mph,S
358,Olympic Sculpture Park,Ongoing,Olympic Sculpture Park,Visual Arts & Galleries,Downtown,47.6162378,-122.35431328817567,Light Rain Likely,53,9 mph,S
359,Infinite Worlds of Science Fiction,Ongoing,MoPOP Museum of Pop Culture,Museums,Queen Anne / Seattle Center,47.6214931,-122.3482252740562,Light Rain Likely,53,9 mph,S
360,"Wild Blue Angel: Hendrix Abroad, 1966-70",Ongoing,MoPOP Museum of Pop Culture,Museums,Queen Anne / Seattle Center,47.6214931,-122.3482252740562,Light Rain Likely,53,9 mph,S
361,John Grade: Middle Fork,Ongoing,Seattle Art Museum,Museums,Downtown,47.6077008,-122.3385575,Rain,53,10 mph,S
362,Scared to Death: The Thrill of Horror Film,Ongoing,MoPOP Museum of Pop Culture,Museums,Queen Anne / Seattle Center,47.6214931,-122.3482252740562,Light Rain Likely,53,9 mph,S
363,Nirvana: Taking Punk To the Masses,Ongoing,MoPOP Museum of Pop Culture,Museums,Queen Anne / Seattle Center,47.6214931,-122.3482252740562,Light Rain Likely,53,9 mph,S
364,Vietnam Divided: War Above Southeast Asia,Ongoing,The Museum of Flight,Museums,South Seattle,,,Rain,53,8 to 12 mph,S
365,Science Fiction and Fantasy Hall of Fame,Ongoing,MoPOP Museum of Pop Culture,Museums,Queen Anne / Seattle Center,47.6214931,-122.3482252740562,Light Rain Likely,53,9 mph,S
366,Cambodian Cultural Museum and Killing Fields Memorial,Ongoing,Wing Luke Museum,Museums,International District,47.5982461,-122.3228705,Rain,53,8 to 12 mph,S
367,Honoring Our Journey,Ongoing,Wing Luke Museum,Museums,International District,47.5982461,-122.3228705,Rain,53,8 to 12 mph,S
368,Spotlight on Dale Chihuly: Works from Museum of Glass Permanent Collection,Ongoing,Museum of Glass,Museums,South,,,Rain,53,8 to 12 mph,S
369,Great Hall of Washington History,Ongoing,Washington State History Museum,Museums,South,47.6605211,-122.31156049949824,Rain,52,8 to 12 mph,S
370,Humboldt Penguin Exhibit,Ongoing,Woodland Park Zoo,Museums,Wallingford / Greenlake,47.6691434,-122.35096188536497,Light Rain Likely,52,9 mph,S
371,Giant Pacific Octopus,Ongoing,Seattle Aquarium,Museums,Downtown,47.60762475,-122.34322017076866,Rain,53,10 mph,S
372,Meet our Marine Mammals,Ongoing,Seattle Aquarium,Museums,Downtown,47.60762475,-122.34322017076866,Rain,53,10 mph,S
373,Window on Washington Waters,Ongoing,Seattle Aquarium,Museums,Downtown,47.60762475,-122.34322017076866,Rain,53,10 mph,S
374,Guitar Gallery,Ongoing,MoPOP Museum of Pop Culture,Museums,Queen Anne / Seattle Center,47.6214931,-122.3482252740562,Light Rain Likely,53,9 mph,S
375,Nordic Journeys,Ongoing,National Nordic Museum,Museums,Fremont / Ballard,47.6683615,-122.39177949359151,Rain,53,9 to 13 mph,S
376,Baird’s beaked whale,Ongoing,Burke Museum,Museums,University District,47.6605211,-122.31156049949824,Rain,52,8 to 12 mph,S
377,Amazing Life,Ongoing,Burke Museum,Museums,University District,47.6605211,-122.31156049949824,Rain,52,8 to 12 mph,S
378,Culture is Living,Ongoing,Burke Museum,Museums,University District,47.6605211,-122.31156049949824,Rain,52,8 to 12 mph,S
379,Fossils Uncovered,Ongoing,Burke Museum,Museums,University District,47.6605211,-122.31156049949824,Rain,52,8 to 12 mph,S
380,Northwest Native Art,Ongoing,Burke Museum,Museums,University District,47.6605211,-122.31156049949824,Rain,52,8 to 12 mph,S
381,Our Material World,Ongoing,Burke Museum,Museums,University District,47.6605211,-122.31156049949824,Rain,52,8 to 12 mph,S
382,Apollo,Ongoing,The Museum of Flight,Museums,South Seattle,,,Rain,53,8 to 12 mph,S
383,Art and Life Along the Northwest Coast,Ongoing,Seattle Art Museum,Museums,Downtown,47.6077008,-122.3385575,Rain,53,10 mph,S
384,Washington: My Home,Ongoing,Washington State History Museum,Museums,South,47.6605211,-122.31156049949824,Rain,52,8 to 12 mph,S
385,Sensory-Friendly Programs,Ongoing,MoPOP Museum of Pop Culture,Festivals & Special Events,Queen Anne / Seattle Center,47.6214931,-122.3482252740562,Light Rain Likely,53,9 mph,S
386,Dale Chihuly at Tacoma Art Museum,Ongoing,Tacoma Art Museum,Museums,South,,,Rain,53,8 to 12 mph,S
387,Be/longing: Contemporary Asian Art,Ongoing,Seattle Asian Art Museum,Museums,Capitol Hill / Central District,47.63029565,-122.31413540328062,Light Rain Likely,52,8 mph,S
388,Porcelain Room,Ongoing,Seattle Art Museum,Museums,Downtown,47.6077008,-122.3385575,Rain,53,10 mph,S
389,Life on the Edge,Ongoing,Seattle Aquarium,Museums,Downtown,47.60762475,-122.34322017076866,Rain,53,10 mph,S
390,Tropical Pacific,Ongoing,Seattle Aquarium,Museums,Downtown,47.60762475,-122.34322017076866,Rain,53,10 mph,S
391,Underwater Dome,Ongoing,Seattle Aquarium,Museums,Downtown,47.60762475,-122.34322017076866,Rain,53,10 mph,S
392,Meet the Animals,Ongoing,Woodland Park Zoo,Museums,Wallingford / Greenlake,47.6691434,-122.35096188536497,Light Rain Likely,52,9 mph,S
393,Chihuly Garden and Glass,Ongoing,Chihuly Garden and Glass,Museums,Queen Anne / Seattle Center,47.6205296,-122.35020712496446,Light Rain Likely,53,9 mph,S
394,Discover Ancient Coast Salish Culture,Ongoing,Hibulb Cultural Center,Museums,North,,,Rain,53,8 to 12 mph,S
395,Savor Seattle Signature Tour: Pike Place Market,Ongoing,Pike Place Market,Tours & Attractions,Downtown,47.60939675,-122.34141017673986,Rain,53,10 mph,S
396,Untold Stories: World War II at 75,Ongoing,The Museum of Flight,Museums,South Seattle,,,Rain,53,8 to 12 mph,S
397,Bezos Center for Innovation,Ongoing,Museum of History & Industry,Museums,Queen Anne / Seattle Center,47.6275114,-122.3367506,Light Rain Likely,52,8 mph,S
398,Maritime Seattle,Ongoing,Museum of History & Industry,Museums,Queen Anne / Seattle Center,47.6275114,-122.3367506,Light Rain Likely,52,8 mph,S
399,True Northwest: The Seattle Journey,Ongoing,Museum of History & Industry,Museums,Queen Anne / Seattle Center,47.6275114,-122.3367506,Light Rain Likely,52,8 mph,S
400,Metaphor into Form: Art in the Era of the Pilchuck Glass School,Ongoing,Tacoma Art Museum,Museums,South,,,Rain,53,8 to 12 mph,S
401,Winter in the West,Ongoing,Tacoma Art Museum,Museums,South,,,Rain,53,8 to 12 mph,S
402,Ballard Farmers Market – Sunday,Ongoing,Ballard Farmers Market,Festivals & Special Events,Fremont / Ballard,,,Rain,53,8 to 12 mph,S
403,Capitol Hill Farmers Market – Sunday,Ongoing,Capitol Hill Farmers Market,Festivals & Special Events,Capitol Hill / Central District,47.61889245,-122.32016705491073,Light Rain Likely,52,8 mph,S
404,University District Farmers Market,Ongoing,University District Farmers Market,Festivals & Special Events,University District,,,Rain,53,8 to 12 mph,S
405,Fremont Sunday Market,Ongoing,Fremont Farmers Market,Festivals & Special Events,Fremont / Ballard,,,Rain,53,8 to 12 mph,S
406,Chihuly Garden and Glass Gallery Talks & Tours,Ongoing,Chihuly Garden and Glass,Tours & Attractions,Queen Anne / Seattle Center,47.6205296,-122.35020712496446,Light Rain Likely,53,9 mph,S
407,Boundless: Stories of Asian Art,Ongoing,Seattle Asian Art Museum,Museums,Capitol Hill / Central District,47.63029565,-122.31413540328062,Light Rain Likely,52,8 mph,S
408,Kenzan Tsutakawa-Chinn: Gather,Ongoing,Seattle Asian Art Museum,Museums,Capitol Hill / Central District,47.63029565,-122.31413540328062,Light Rain Likely,52,8 mph,S
409,Art Walk Edmonds | Every Third Thursday,Ongoing,Cascadia Art Museum,Visual Arts & Galleries,North,,,Rain,53,8 to 12 mph,S
410,Rise Up: Stonewall and the LGBTQ Rights Movement,Ongoing,MoPOP Museum of Pop Culture,Museums,Queen Anne / Seattle Center,47.6214931,-122.3482252740562,Light Rain Likely,53,9 mph,S
411,Show Me Seattle Tours,Ongoing,"Seattle, WA",Tours & Attractions,Downtown,47.6191101,-122.33653138239433,Light Rain Likely,52,8 mph,S
412,LeMay – America’s Car Museum,Ongoing,LeMay - America's Car Museum,Museums,South,,,Rain,53,8 to 12 mph,S
413,History Link Tours,Ongoing,"Seattle, WA",Tours & Attractions,Downtown,47.6191101,-122.33653138239433,Light Rain Likely,52,8 mph,S
